ts,id,monitor_id,metric,result_str,result_float1,result_float2,result_float3,result_float4,result_float5,Day
2019-07-23 14:48:03.867353,24523,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:48:03 GMT 2019""}'",1,1.0922670364379885,\N,\N,\N,23
2019-07-23 14:02:28.158088,24390,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:02:27 GMT 2019""}'",1,1.2541580200195312,\N,\N,\N,23
2019-07-23 14:07:31.945565,24403,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:07:31 GMT 2019""}'",1,1.0398051738739014,\N,\N,\N,23
2019-07-23 14:12:36.100333,24418,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:12:35 GMT 2019""}'",1,1.1885898113250732,\N,\N,\N,23
2019-07-23 14:17:40.253672,24435,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:17:40 GMT 2019""}'",1,1.3479743003845217,\N,\N,\N,23
2019-07-23 14:22:43.982094,24449,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:22:43 GMT 2019""}'",1,1.0767168998718262,\N,\N,\N,23
2019-07-23 14:27:48.073902,24464,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:27:47 GMT 2019""}'",1,1.1682164669036863,\N,\N,\N,23
2019-07-23 14:32:52.057297,24479,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:32:51 GMT 2019""}'",1,1.1514170169830322,\N,\N,\N,23
2019-07-23 14:37:56.475280,24494,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:37:56 GMT 2019""}'",1,1.5695934295654297,\N,\N,\N,23
2019-07-23 14:42:59.924485,24508,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:42:59 GMT 2019""}'",1,1.0189535617828367,\N,\N,\N,23
2019-07-23 14:48:04.019644,24524,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:48:03 GMT 2019""}'",1,1.114121913909912,\N,\N,\N,23
2019-07-23 14:53:07.941136,24539,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:53:07 GMT 2019""}'",1,0.9961702823638916,\N,\N,\N,23
2019-07-23 14:58:11.953800,24553,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:58:11 GMT 2019""}'",1,1.006622314453125,\N,\N,\N,23
2019-07-23 15:03:15.960638,24569,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:03:15 GMT 2019""}'",1,1.013824701309204,\N,\N,\N,23
2019-07-23 15:08:20.193575,24585,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:08:19 GMT 2019""}'",1,1.2467565536499023,\N,\N,\N,23
2019-07-23 15:13:24.113539,24599,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:13:23 GMT 2019""}'",1,1.166659593582153,\N,\N,\N,23
2019-07-23 15:18:27.983085,24615,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:18:27 GMT 2019""}'",1,1.036180019378662,\N,\N,\N,23
2019-07-23 15:23:32.189023,24630,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:23:31 GMT 2019""}'",1,1.2434375286102295,\N,\N,\N,23
2019-07-23 15:28:35.947081,24644,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:28:35 GMT 2019""}'",1,1.0021891593933103,\N,\N,\N,23
2019-07-23 15:33:40.343502,24660,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:33:40 GMT 2019""}'",1,1.3966524600982666,\N,\N,\N,23
2019-07-23 15:38:43.985378,24674,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:38:43 GMT 2019""}'",1,1.0403800010681152,\N,\N,\N,23
2019-07-23 15:43:47.995357,24689,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:43:47 GMT 2019""}'",1,1.0503597259521484,\N,\N,\N,23
2019-07-23 14:53:07.890303,24538,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:53:07 GMT 2019""}'",1,1.1153910160064695,\N,\N,\N,23
2019-07-23 14:58:12.087163,24554,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:58:11 GMT 2019""}'",1,1.311481475830078,\N,\N,\N,23
2019-07-23 15:03:15.850805,24568,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:03:15 GMT 2019""}'",1,1.0762100219726562,\N,\N,\N,23
2019-07-23 15:08:19.969339,24583,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:08:19 GMT 2019""}'",1,1.194023847579956,\N,\N,\N,23
2019-07-23 15:13:24.022961,24598,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:13:23 GMT 2019""}'",1,1.2477517127990725,\N,\N,\N,23
2019-07-23 15:18:27.777962,24613,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:18:27 GMT 2019""}'",1,1.0029580593109133,\N,\N,\N,23
2019-07-23 15:23:32.184229,24629,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:23:31 GMT 2019""}'",1,1.4092521667480469,\N,\N,\N,23
2019-07-23 15:28:35.941776,24643,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:28:35 GMT 2019""}'",1,1.1603364944458008,\N,\N,\N,23
2019-07-23 15:33:39.848906,24658,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:33:39 GMT 2019""}'",1,1.0610363483428955,\N,\N,\N,23
2019-07-23 15:38:43.941386,24673,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:38:43 GMT 2019""}'",1,1.1605300903320312,\N,\N,\N,23
2019-07-23 15:43:47.951936,24688,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:43:47 GMT 2019""}'",1,1.1644728183746338,\N,\N,\N,23
2019-07-23 14:53:08.313789,24540,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:53:08 GMT 2019""}'",1,1.408341884613037,\N,\N,\N,23
2019-07-23 14:58:12.162681,24555,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 14:58:11 GMT 2019""}'",1,1.2525455951690674,\N,\N,\N,23
2019-07-23 15:03:15.983533,24570,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:03:15 GMT 2019""}'",1,1.0795753002166748,\N,\N,\N,23
2019-07-23 15:08:20.071193,24584,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:08:19 GMT 2019""}'",1,1.1655392646789553,\N,\N,\N,23
2019-07-23 15:13:24.237776,24600,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:13:24 GMT 2019""}'",1,1.3262133598327637,\N,\N,\N,23
2019-07-23 15:18:27.895455,24614,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:18:27 GMT 2019""}'",1,0.9899225234985352,\N,\N,\N,23
2019-07-23 15:23:31.973339,24628,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:23:31 GMT 2019""}'",1,1.0677514076232908,\N,\N,\N,23
2019-07-23 15:28:36.092699,24645,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:28:35 GMT 2019""}'",1,1.1869089603424072,\N,\N,\N,23
2019-07-23 15:33:40.175066,24659,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:33:39 GMT 2019""}'",1,1.269279956817627,\N,\N,\N,23
2019-07-23 15:38:44.073682,24675,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:38:43 GMT 2019""}'",1,1.1678764820098877,\N,\N,\N,23
2019-07-23 15:43:48.300847,24690,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:43:48 GMT 2019""}'",1,1.3954703807830813,\N,\N,\N,23
2019-07-23 15:48:52.297361,24705,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:48:52 GMT 2019""}'",1,1.3501961231231687,\N,\N,\N,23
2019-07-23 15:53:56.004629,24720,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:53:55 GMT 2019""}'",1,1.0579888820648191,\N,\N,\N,23
2019-07-23 15:59:00.128025,24735,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:58:59 GMT 2019""}'",1,1.1813530921936035,\N,\N,\N,23
2019-07-23 16:04:04.206442,24750,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:04:04 GMT 2019""}'",1,1.2597572803497314,\N,\N,\N,23
2019-07-23 16:09:08.130609,24764,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:09:07 GMT 2019""}'",1,1.177826166152954,\N,\N,\N,23
2019-07-23 16:14:11.943953,24779,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:14:11 GMT 2019""}'",1,0.9972922801971436,\N,\N,\N,23
2019-07-23 16:19:16.368997,24795,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:19:16 GMT 2019""}'",1,1.421811819076538,\N,\N,\N,23
2019-07-23 16:24:20.100464,24809,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:24:19 GMT 2019""}'",1,1.1536734104156494,\N,\N,\N,23
2019-07-23 16:29:24.017984,24824,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:29:23 GMT 2019""}'",1,1.072890043258667,\N,\N,\N,23
2019-07-23 16:34:28.106713,24839,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:34:27 GMT 2019""}'",1,1.1598355770111084,\N,\N,\N,23
2019-07-23 15:48:51.790011,24703,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:48:51 GMT 2019""}'",1,1.0149550437927246,\N,\N,\N,23
2019-07-23 15:53:55.918006,24719,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:53:55 GMT 2019""}'",1,1.1448466777801514,\N,\N,\N,23
2019-07-23 15:58:59.790193,24733,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:58:59 GMT 2019""}'",1,1.0149857997894287,\N,\N,\N,23
2019-07-23 16:04:03.949366,24749,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:04:03 GMT 2019""}'",1,1.1700246334075928,\N,\N,\N,23
2019-07-23 16:09:07.955857,24763,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:09:07 GMT 2019""}'",1,1.1808271408081057,\N,\N,\N,23
2019-07-23 16:14:11.788601,24778,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:14:11 GMT 2019""}'",1,1.01338529586792,\N,\N,\N,23
2019-07-23 16:19:15.799234,24793,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:19:15 GMT 2019""}'",1,1.0237307548522947,\N,\N,\N,23
2019-07-23 16:24:19.857118,24808,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:24:19 GMT 2019""}'",1,1.0818104743957522,\N,\N,\N,23
2019-07-23 16:29:23.971910,24823,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:29:23 GMT 2019""}'",1,1.1960933208465576,\N,\N,\N,23
2019-07-23 16:34:27.795478,24838,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:34:27 GMT 2019""}'",1,1.020273208618164,\N,\N,\N,23
2019-07-23 16:39:32.030783,24854,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:39:31 GMT 2019""}'",1,1.2488813400268557,\N,\N,\N,23
2019-07-23 15:48:52.151669,24704,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:48:52 GMT 2019""}'",1,1.2459867000579834,\N,\N,\N,23
2019-07-23 15:53:55.911741,24718,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:53:55 GMT 2019""}'",1,1.0060172080993652,\N,\N,\N,23
2019-07-23 15:59:00.013642,24734,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 15:58:59 GMT 2019""}'",1,1.1082122325897217,\N,\N,\N,23
2019-07-23 16:04:03.906852,24748,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:04:03 GMT 2019""}'",1,1.0011312961578367,\N,\N,\N,23
2019-07-23 16:09:08.229664,24765,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:09:08 GMT 2019""}'",1,1.3239986896514893,\N,\N,\N,23
2019-07-23 16:14:12.285291,24780,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:14:12 GMT 2019""}'",1,1.3794314861297607,\N,\N,\N,23
2019-07-23 16:19:16.032747,24794,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:19:15 GMT 2019""}'",1,1.1214110851287842,\N,\N,\N,23
2019-07-23 16:24:20.109922,24810,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:24:19 GMT 2019""}'",1,1.19922137260437,\N,\N,\N,23
2019-07-23 16:29:24.221195,24825,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:29:24 GMT 2019""}'",1,1.3155169486999512,\N,\N,\N,23
2019-07-23 16:34:28.115584,24840,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:34:27 GMT 2019""}'",1,1.211294412612915,\N,\N,\N,23
2019-07-23 16:39:32.095052,24855,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:39:31 GMT 2019""}'",1,1.191326379776001,\N,\N,\N,23
2019-07-23 16:39:31.951713,24853,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:39:31 GMT 2019""}'",1,1.004887580871582,\N,\N,\N,23
2019-07-23 16:44:36.379095,24870,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:44:36 GMT 2019""}'",1,1.4323480129241943,\N,\N,\N,23
2019-07-23 16:49:39.950151,24884,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:49:39 GMT 2019""}'",1,1.0032892227172852,\N,\N,\N,23
2019-07-23 16:54:44.140642,24900,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:54:44 GMT 2019""}'",1,1.1950488090515137,\N,\N,\N,23
2019-07-23 16:59:48.080207,24913,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:59:47 GMT 2019""}'",1,1.1332681179046633,\N,\N,\N,23
2019-07-23 17:04:51.952194,24928,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:04:51 GMT 2019""}'",1,1.00541090965271,\N,\N,\N,23
2019-07-23 17:09:55.950891,24944,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:09:55 GMT 2019""}'",1,1.0041754245758057,\N,\N,\N,23
2019-07-23 17:14:59.950946,24959,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:14:59 GMT 2019""}'",1,1.0060646533966064,\N,\N,\N,23
2019-07-23 17:20:03.970198,24974,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:20:03 GMT 2019""}'",1,1.0251228809356687,\N,\N,\N,23
2019-07-23 17:25:08.197879,24990,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:25:08 GMT 2019""}'",1,1.252556562423706,\N,\N,\N,23
2019-07-23 17:30:11.981493,25004,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:30:11 GMT 2019""}'",1,1.0345861911773682,\N,\N,\N,23
2019-07-23 16:44:36.299276,24869,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:44:36 GMT 2019""}'",1,1.3938717842102053,\N,\N,\N,23
2019-07-23 16:49:40.296222,24885,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:49:40 GMT 2019""}'",1,1.384570837020874,\N,\N,\N,23
2019-07-23 16:54:44.085939,24899,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:54:43 GMT 2019""}'",1,1.1802470684051514,\N,\N,\N,23
2019-07-23 16:59:48.203646,24915,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:59:48 GMT 2019""}'",1,1.294025421142578,\N,\N,\N,23
2019-07-23 17:04:52.239485,24930,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:04:52 GMT 2019""}'",1,1.333808422088623,\N,\N,\N,23
2019-07-23 17:09:55.964775,24945,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:09:55 GMT 2019""}'",1,1.060963153839111,\N,\N,\N,23
2019-07-23 17:14:59.920449,24958,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:14:59 GMT 2019""}'",1,1.0145628452301023,\N,\N,\N,23
2019-07-23 17:20:03.977437,24975,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:20:03 GMT 2019""}'",1,1.0739169120788574,\N,\N,\N,23
2019-07-23 17:25:08.165589,24989,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:25:07 GMT 2019""}'",1,1.2600946426391602,\N,\N,\N,23
2019-07-23 17:30:12.001556,25005,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:30:11 GMT 2019""}'",1,1.0976779460906982,\N,\N,\N,23
2019-07-23 16:44:35.801502,24868,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:44:35 GMT 2019""}'",1,1.0260467529296875,\N,\N,\N,23
2019-07-23 16:49:39.816778,24883,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:49:39 GMT 2019""}'",1,1.0351595878601074,\N,\N,\N,23
2019-07-23 16:54:43.947457,24898,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:54:43 GMT 2019""}'",1,1.1718547344207764,\N,\N,\N,23
2019-07-23 16:59:48.176224,24914,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 16:59:47 GMT 2019""}'",1,1.4009764194488523,\N,\N,\N,23
2019-07-23 17:04:52.086783,24929,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:04:51 GMT 2019""}'",1,1.3120357990264893,\N,\N,\N,23
2019-07-23 17:09:55.857330,24943,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:09:55 GMT 2019""}'",1,1.0820341110229492,\N,\N,\N,23
2019-07-23 17:15:00.017745,24960,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:14:59 GMT 2019""}'",1,1.244011163711548,\N,\N,\N,23
2019-07-23 17:20:03.941747,24973,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:20:03 GMT 2019""}'",1,1.1667592525482178,\N,\N,\N,23
2019-07-23 17:25:07.821061,24988,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:25:07 GMT 2019""}'",1,1.0460402965545654,\N,\N,\N,23
2019-07-23 17:30:11.869413,25003,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:30:11 GMT 2019""}'",1,1.0940265655517578,\N,\N,\N,23
2019-07-23 17:35:15.948115,25020,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:35:15 GMT 2019""}'",1,1.0032384395599363,\N,\N,\N,23
2019-07-23 17:40:20.079857,25033,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:40:19 GMT 2019""}'",1,1.1331171989440918,\N,\N,\N,23
2019-07-23 17:45:24.105980,25050,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:45:23 GMT 2019""}'",1,1.1547935009002686,\N,\N,\N,23
2019-07-23 17:50:28.199086,25065,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:50:27 GMT 2019""}'",1,1.246293306350708,\N,\N,\N,23
2019-07-23 17:55:31.959268,25078,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 17:55:31 GMT 2019""}'",1,1.0124049186706543,\N,\N,\N,23
2019-07-23 18:00:36.396063,25095,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 18:00:36 GMT 2019""}'",1,1.4492235183715818,\N,\N,\N,23
2019-07-23 18:05:40.017073,25110,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 18:05:39 GMT 2019""}'",1,1.0720641613006592,\N,\N,\N,23
2019-07-23 18:10:43.978351,25123,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 18:10:43 GMT 2019""}'",1,1.0313563346862793,\N,\N,\N,23
2019-07-23 18:15:47.959973,25140,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 18:15:47 GMT 2019""}'",1,1.0147488117218018,\N,\N,\N,23
2019-07-23 18:20:51.957147,25153,1,UPTIME,"b'{""ERROR"":""0"",""MESSAGE"":"""",""RESULT"":""pong"",""TS"":""Tue Jul 23 18:20:51 GMT 2019""}'",1,1.0100469589233398,\N,\N,\N,23
